NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NDUFV2	6265	0.5943731069564819	-0.35854822	No	
row_1	NDUFS5	7044	0.3668118715286255	-0.40108648	No	
row_2	UQCRHL	7752	0.21082423627376556	-0.44057354	No	
row_3	SLC25A51	8380	0.09554734826087952	-0.4762124	No	
row_4	NDUFS8	8742	0.037574660032987595	-0.49685004	No	
row_5	NDUFAB1	8968	0.005071628838777542	-0.5098372	No	
row_6	SDHB	9023	-9.503583423793316E-4	-0.51295596	No	
row_7	UQCRH	9118	-0.009667953476309776	-0.5183305	No	
row_8	NDUFB10	9973	-0.1429796814918518	-0.5667851	No	
row_9	COX4I2	10105	-0.16826264560222626	-0.5732255	No	
row_10	COX4I1	10491	-0.2546081840991974	-0.5937803	No	
row_11	UQCRB	10503	-0.2573062479496002	-0.59267205	No	
row_12	NDUFB8	10642	-0.2898830771446228	-0.59869283	No	
row_13	UQCC3	11457	-0.536163866519928	-0.64216614	No	
row_14	COX6B1	11664	-0.5949235558509827	-0.65005374	No	
row_15	SDHA	11810	-0.641370952129364	-0.65409607	No	
row_16	COX7C	11828	-0.6476640701293945	-0.6506879	No	
row_17	NDUFS7	11874	-0.6611036062240601	-0.648809	No	
row_18	NDUFA4	12168	-0.772903561592102	-0.6605247	No	
row_19	NDUFS2	12203	-0.7847267389297485	-0.65717095	No	
row_20	SDHAF2	12216	-0.790374219417572	-0.65250564	No	
row_21	UQCRC1	12353	-0.8453896045684814	-0.6546436	No	
row_22	UQCRFS1P1	12658	-0.9763363003730774	-0.66561633	No	
row_23	NDUFA9	12819	-1.0544042587280273	-0.66772586	No	
row_24	UQCRQ	13299	-1.3120225667953491	-0.6865501	Yes	
row_25	NDUFA2	13362	-1.3463454246520996	-0.6810083	Yes	
row_26	NDUFAF1	13543	-1.4788916110992432	-0.68139666	Yes	
row_27	SDHC	13566	-1.4938242435455322	-0.6725398	Yes	
row_28	NDUFS6	13601	-1.5115705728530884	-0.664257	Yes	
row_29	NDUFS3	13731	-1.6074053049087524	-0.6608224	Yes	
row_30	COX7A2	13889	-1.7307751178741455	-0.6581716	Yes	
row_31	NDUFB4	14050	-1.8782931566238403	-0.654694	Yes	
row_32	CYC1	14057	-1.8860586881637573	-0.64225125	Yes	
row_33	NDUFS4	14063	-1.8904919624328613	-0.62972057	Yes	
row_34	COX15	14072	-1.896417498588562	-0.61732334	Yes	
row_35	UQCR11	14148	-1.9618736505508423	-0.60835975	Yes	
row_36	NDUFS1	14150	-1.9621472358703613	-0.59511167	Yes	
row_37	AFG1L	14222	-2.02341890335083	-0.58549917	Yes	
row_38	COX5A	14631	-2.4632315635681152	-0.5924077	Yes	
row_39	UQCRC2	14708	-2.5386762619018555	-0.57959044	Yes	
row_40	NDUFV1	14766	-2.592885732650757	-0.56530607	Yes	
row_41	NDUFA10	14787	-2.6135756969451904	-0.54873997	Yes	
row_42	UQCRFS1	14880	-2.725820302963257	-0.5355797	Yes	
row_43	NDUFA3	14921	-2.783438205718994	-0.5190192	Yes	
row_44	NDUFB9	14957	-2.834733486175537	-0.5018215	Yes	
row_45	NDUFA8	14965	-2.84342885017395	-0.48294437	Yes	
row_46	NDUFB5	14992	-2.8884167671203613	-0.46486175	Yes	
row_47	COX6A1	15110	-3.0599753856658936	-0.45088226	Yes	
row_48	NDUFC2	15178	-3.1486127376556396	-0.43340802	Yes	
row_49	NDUFC1	15282	-3.3019423484802246	-0.41697744	Yes	
row_50	COX6C	15396	-3.4943923950195312	-0.3998205	Yes	
row_51	SDHD	15558	-3.7836246490478516	-0.38348016	Yes	
row_52	NDUFB1	15580	-3.827535629272461	-0.3587397	Yes	
row_53	NDUFB6	15588	-3.8428196907043457	-0.33308536	Yes	
row_54	NDUFB3	15616	-3.903435230255127	-0.30817747	Yes	
row_55	UQCR10	15642	-3.9532318115234375	-0.2828161	Yes	
row_56	NDUFA6	15900	-4.541218280792236	-0.26689413	Yes	
row_57	COX5B	15913	-4.56729793548584	-0.23661625	Yes	
row_58	NDUFB7	16060	-4.923641681671143	-0.21167694	Yes	
row_59	COX7B	16150	-5.180792808532715	-0.18169501	Yes	
row_60	NDUFV3	16208	-5.34522008895874	-0.14874609	Yes	
row_61	COX8A	16238	-5.438021183013916	-0.113547385	Yes	
row_62	CYCS	16318	-5.686758995056152	-0.07955559	Yes	
row_63	NDUFA5	16419	-5.97447395324707	-0.044828054	Yes	
row_64	NDUFB2	16442	-6.07850456237793	-0.0048809024	Yes	
row_65	NDUFA1	16939	-8.409116744995117	0.02343877	Yes	
